,filename,num_ratings,num_bboxes,num_objects,ratings,bounding_boxes
72,DSC05648.jpeg,11,12,-1,"[['2', '1', '1', '1', '1', '1', '13', '2', '2', '1', '2']]","[{'x': 14, 'y': 29, 'x_offset': 195, 'y_offset': 295}, {'x': 275, 'y': 40, 'x_offset': 197, 'y_offset': 286}, {'x': 566, 'y': 52, 'x_offset': 186, 'y_offset': 286}, {'x': 815, 'y': 66, 'x_offset': 186, 'y_offset': 292}, {'x': 1064, 'y': 81, 'x_offset': 215, 'y_offset': 286}, {'x': 1348, 'y': 63, 'x_offset': 203, 'y_offset': 329}, {'x': 1608, 'y': 63, 'x_offset': 192, 'y_offset': 309}, {'x': 1805, 'y': 69, 'x_offset': 183, 'y_offset': 295}, {'x': 2037, 'y': 61, 'x_offset': 186, 'y_offset': 300}, {'x': 2269, 'y': 86, 'x_offset': 177, 'y_offset': 283}, {'x': 2472, 'y': 95, 'x_offset': 186, 'y_offset': 298}, {'x': 2704, 'y': 98, 'x_offset': 197, 'y_offset': 283}]"
53,DSC05653.jpeg,12,12,12,"[['1', '1', '4', '4', '4', '1', '1', '3', '1', '5', '1', '1']]","[{'x': 29, 'y': 26, 'x_offset': 221, 'y_offset': 343}, {'x': 273, 'y': 40, 'x_offset': 224, 'y_offset': 343}, {'x': 549, 'y': 23, 'x_offset': 203, 'y_offset': 320}, {'x': 802, 'y': 32, 'x_offset': 203, 'y_offset': 317}, {'x': 1084, 'y': 17, 'x_offset': 192, 'y_offset': 331}, {'x': 1285, 'y': 20, 'x_offset': 212, 'y_offset': 334}, {'x': 1575, 'y': 34, 'x_offset': 218, 'y_offset': 340}, {'x': 1822, 'y': 17, 'x_offset': 212, 'y_offset': 334}, {'x': 2060, 'y': 32, 'x_offset': 212, 'y_offset': 334}, {'x': 2310, 'y': 58, 'x_offset': 195, 'y_offset': 325}, {'x': 2514, 'y': 43, 'x_offset': 201, 'y_offset': 334}, {'x': 2764, 'y': 52, 'x_offset': 192, 'y_offset': 337}]"
39,DSC05656.jpeg,12,12,12,"[['1', '1', '4', '4', '4', '1', '1', '3', '1', '4', '1', '1']]","[{'x': 42, 'y': 25, 'x_offset': 150, 'y_offset': 243}, {'x': 227, 'y': 34, 'x_offset': 152, 'y_offset': 238}, {'x': 439, 'y': 11, 'x_offset': 150, 'y_offset': 250}, {'x': 638, 'y': 13, 'x_offset': 147, 'y_offset': 248}, {'x': 855, 'y': 13, 'x_offset': 145, 'y_offset': 234}, {'x': 1012, 'y': 9, 'x_offset': 150, 'y_offset': 241}, {'x': 1239, 'y': 11, 'x_offset': 157, 'y_offset': 259}, {'x': 1426, 'y': -1, 'x_offset': 154, 'y_offset': 255}, {'x': 1610, 'y': 6, 'x_offset': 161, 'y_offset': 255}, {'x': 1795, 'y': 11, 'x_offset': 152, 'y_offset': 269}, {'x': 1959, 'y': 6, 'x_offset': 166, 'y_offset': 259}, {'x': 2153, 'y': 4, 'x_offset': 173, 'y_offset': 252}]"
109,DSC05657.jpeg,12,12,12,"[['1', '1', '4', '4', '4', '1', '1', '3', '1', '5', '1', '1']]","[{'x': 66, 'y': 23, 'x_offset': 77, 'y_offset': 121}, {'x': 164, 'y': 34, 'x_offset': 72, 'y_offset': 120}, {'x': 268, 'y': 21, 'x_offset': 78, 'y_offset': 128}, {'x': 364, 'y': 21, 'x_offset': 78, 'y_offset': 128}, {'x': 470, 'y': 22, 'x_offset': 80, 'y_offset': 124}, {'x': 554, 'y': 15, 'x_offset': 76, 'y_offset': 133}, {'x': 665, 'y': 25, 'x_offset': 83, 'y_offset': 121}, {'x': 761, 'y': 14, 'x_offset': 76, 'y_offset': 128}, {'x': 853, 'y': 19, 'x_offset': 83, 'y_offset': 131}, {'x': 947, 'y': 27, 'x_offset': 84, 'y_offset': 116}, {'x': 1035, 'y': 16, 'x_offset': 84, 'y_offset': 128}, {'x': 1137, 'y': 16, 'x_offset': 78, 'y_offset': 128}]"
146,DSC05660.jpeg,1,1,1,[['2']],"[{'x': 216, 'y': 178, 'x_offset': 202, 'y_offset': 344}]"
46,DSC05664.jpeg,11,12,-1,"[['1', '1', '1', '1', '3', '1', '1', '1', '1', '1', '1']]","[{'x': 54, 'y': 126, 'x_offset': 168, 'y_offset': 193}, {'x': 240, 'y': 104, 'x_offset': 157, 'y_offset': 222}, {'x': 415, 'y': 92, 'x_offset': 162, 'y_offset': 231}, {'x': 613, 'y': 92, 'x_offset': 168, 'y_offset': 222}, {'x': 806, 'y': 83, 'x_offset': 157, 'y_offset': 240}, {'x': 1004, 'y': 101, 'x_offset': 144, 'y_offset': 218}, {'x': 1199, 'y': 79, 'x_offset': 168, 'y_offset': 236}, {'x': 1403, 'y': 104, 'x_offset': 155, 'y_offset': 216}, {'x': 1587, 'y': 117, 'x_offset': 177, 'y_offset': 222}, {'x': 1780, 'y': 113, 'x_offset': 150, 'y_offset': 229}, {'x': 1967, 'y': 119, 'x_offset': 162, 'y_offset': 216}, {'x': 2158, 'y': 131, 'x_offset': 159, 'y_offset': 213}]"
63,DSC05670.jpeg,8,8,8,"[['3', '1', '1', '1', '1', '1', '1', '1']]","[{'x': 23, 'y': 29, 'x_offset': 172, 'y_offset': 249}, {'x': 256, 'y': 25, 'x_offset': 171, 'y_offset': 249}, {'x': 490, 'y': 7, 'x_offset': 185, 'y_offset': 268}, {'x': 736, 'y': 30, 'x_offset': 174, 'y_offset': 261}, {'x': 961, 'y': 45, 'x_offset': 174, 'y_offset': 270}, {'x': 1171, 'y': 59, 'x_offset': 188, 'y_offset': 261}, {'x': 1404, 'y': 50, 'x_offset': 171, 'y_offset': 259}, {'x': 1617, 'y': 52, 'x_offset': 171, 'y_offset': 267}]"
137,DSC05671.jpeg,5,5,5,"[['1', '1', '2', '2', '3']]","[{'x': 434, 'y': 19, 'x_offset': 175, 'y_offset': 247}, {'x': 670, 'y': 20, 'x_offset': 172, 'y_offset': 243}, {'x': 883, 'y': 22, 'x_offset': 158, 'y_offset': 246}, {'x': 37, 'y': 36, 'x_offset': 158, 'y_offset': 220}, {'x': 230, 'y': 18, 'x_offset': 171, 'y_offset': 242}]"
94,DSC05673.jpeg,7,7,7,"[['1', '1', '1', '1', '1', '1', '1']]","[{'x': 6, 'y': 20, 'x_offset': 149, 'y_offset': 222}, {'x': 205, 'y': 6, 'x_offset': 161, 'y_offset': 222}, {'x': 417, 'y': 20, 'x_offset': 146, 'y_offset': 232}, {'x': 617, 'y': 30, 'x_offset': 149, 'y_offset': 235}, {'x': 789, 'y': 36, 'x_offset': 164, 'y_offset': 228}, {'x': 989, 'y': 33, 'x_offset': 164, 'y_offset': 225}, {'x': 1176, 'y': 47, 'x_offset': 166, 'y_offset': 224}]"
60,DSC05678.jpeg,11,11,11,"[['1', '1', '1', '1', '1', '1', '1', '1', '4', '1', '1']]","[{'x': 24, 'y': 17, 'x_offset': 172, 'y_offset': 240}, {'x': 236, 'y': 19, 'x_offset': 177, 'y_offset': 236}, {'x': 481, 'y': 17, 'x_offset': 172, 'y_offset': 245}, {'x': 699, 'y': 12, 'x_offset': 192, 'y_offset': 270}, {'x': 937, 'y': 17, 'x_offset': 187, 'y_offset': 265}, {'x': 1170, 'y': 26, 'x_offset': 204, 'y_offset': 257}, {'x': 1399, 'y': 31, 'x_offset': 194, 'y_offset': 255}, {'x': 1646, 'y': 55, 'x_offset': 175, 'y_offset': 248}, {'x': 1831, 'y': 55, 'x_offset': 187, 'y_offset': 250}, {'x': 2074, 'y': 72, 'x_offset': 180, 'y_offset': 253}, {'x': 2312, 'y': 70, 'x_offset': 192, 'y_offset': 231}]"
138,DSC05679.jpeg,8,8,8,"[['1', '1', '1', '1', '1', '4', '1', '1']]","[{'x': -4, 'y': 22, 'x_offset': 175, 'y_offset': 262}, {'x': 240, 'y': 26, 'x_offset': 191, 'y_offset': 246}, {'x': 479, 'y': 34, 'x_offset': 175, 'y_offset': 250}, {'x': 702, 'y': 54, 'x_offset': 179, 'y_offset': 235}, {'x': 940, 'y': 63, 'x_offset': 175, 'y_offset': 250}, {'x': 1128, 'y': 61, 'x_offset': 183, 'y_offset': 250}, {'x': 1360, 'y': 93, 'x_offset': 185, 'y_offset': 229}, {'x': 1609, 'y': 85, 'x_offset': 173, 'y_offset': 227}]"
91,DSC05680.jpeg,10,10,10,"[['1', '1', '1', '1', '1', '1', '1', '1', '1', '4']]","[{'x': 9, 'y': 7, 'x_offset': 201, 'y_offset': 283}, {'x': 263, 'y': 43, 'x_offset': 174, 'y_offset': 245}, {'x': 475, 'y': 36, 'x_offset': 192, 'y_offset': 256}, {'x': 720, 'y': 54, 'x_offset': 194, 'y_offset': 254}, {'x': 956, 'y': 47, 'x_offset': 203, 'y_offset': 274}, {'x': 1206, 'y': 56, 'x_offset': 201, 'y_offset': 265}, {'x': 1435, 'y': 65, 'x_offset': 218, 'y_offset': 279}, {'x': 1672, 'y': 92, 'x_offset': 205, 'y_offset': 267}, {'x': 1917, 'y': 107, 'x_offset': 189, 'y_offset': 267}, {'x': 2113, 'y': 118, 'x_offset': 185, 'y_offset': 259}]"
66,DSC05682.jpeg,12,12,12,"[['2', '2', '3', '2', '2', '3', '3', '1', '1', '1', '3', '1']]","[{'x': 39, 'y': 10, 'x_offset': 170, 'y_offset': 241}, {'x': 249, 'y': 5, 'x_offset': 197, 'y_offset': 249}, {'x': 470, 'y': 17, 'x_offset': 163, 'y_offset': 254}, {'x': 677, 'y': 12, 'x_offset': 202, 'y_offset': 251}, {'x': 891, 'y': 19, 'x_offset': 170, 'y_offset': 251}, {'x': 1121, 'y': 7, 'x_offset': 180, 'y_offset': 244}, {'x': 1310, 'y': 2, 'x_offset': 175, 'y_offset': 251}, {'x': 1537, 'y': 2, 'x_offset': 170, 'y_offset': 256}, {'x': 1719, 'y': 0, 'x_offset': 175, 'y_offset': 264}, {'x': 1950, 'y': 0, 'x_offset': 170, 'y_offset': 266}, {'x': 2172, 'y': 7, 'x_offset': 158, 'y_offset': 256}, {'x': 2369, 'y': 7, 'x_offset': 177, 'y_offset': 266}]"
132,DSC05684.jpeg,10,10,10,"[['2', '2', '3', '2', '2', '3', '3', '1', '1', '1']]","[{'x': -13, 'y': 13, 'x_offset': 182, 'y_offset': 217}, {'x': 198, 'y': 19, 'x_offset': 215, 'y_offset': 243}, {'x': 435, 'y': 30, 'x_offset': 182, 'y_offset': 247}, {'x': 671, 'y': 19, 'x_offset': 190, 'y_offset': 258}, {'x': 882, 'y': 49, 'x_offset': 179, 'y_offset': 228}, {'x': 1125, 'y': 21, 'x_offset': 186, 'y_offset': 260}, {'x': 1328, 'y': 32, 'x_offset': 182, 'y_offset': 247}, {'x': 1560, 'y': 30, 'x_offset': 182, 'y_offset': 253}, {'x': 1750, 'y': 43, 'x_offset': 186, 'y_offset': 245}, {'x': 1993, 'y': 45, 'x_offset': 186, 'y_offset': 247}]"
90,DSC05685.jpeg,12,12,12,"[['2', '2', '3', '2', '2', '3', '3', '1', '1', '1', '2', '1']]","[{'x': 8, 'y': 22, 'x_offset': 175, 'y_offset': 228}, {'x': 215, 'y': 30, 'x_offset': 209, 'y_offset': 249}, {'x': 468, 'y': 45, 'x_offset': 173, 'y_offset': 249}, {'x': 696, 'y': 45, 'x_offset': 209, 'y_offset': 246}, {'x': 921, 'y': 61, 'x_offset': 183, 'y_offset': 230}, {'x': 1165, 'y': 32, 'x_offset': 199, 'y_offset': 264}, {'x': 1382, 'y': 51, 'x_offset': 173, 'y_offset': 251}, {'x': 1617, 'y': 53, 'x_offset': 173, 'y_offset': 267}, {'x': 1806, 'y': 69, 'x_offset': 183, 'y_offset': 254}, {'x': 2052, 'y': 77, 'x_offset': 175, 'y_offset': 254}, {'x': 2277, 'y': 74, 'x_offset': 170, 'y_offset': 251}, {'x': 2504, 'y': 90, 'x_offset': 162, 'y_offset': 241}]"
52,DSC05687.jpeg,7,7,7,"[['2', '2', '3', '2', '2', '3', '3']]","[{'x': 44, 'y': 44, 'x_offset': 170, 'y_offset': 223}, {'x': 269, 'y': 52, 'x_offset': 179, 'y_offset': 242}, {'x': 495, 'y': 55, 'x_offset': 164, 'y_offset': 252}, {'x': 723, 'y': 58, 'x_offset': 182, 'y_offset': 245}, {'x': 933, 'y': 67, 'x_offset': 164, 'y_offset': 239}, {'x': 1171, 'y': 58, 'x_offset': 182, 'y_offset': 242}, {'x': 1369, 'y': 58, 'x_offset': 175, 'y_offset': 235}]"
93,DSC05690.jpeg,12,12,12,"[['1', '2', '2', '1', '1', '1', '1', '1', '3', '1', '2', '1']]","[{'x': 9, 'y': 70, 'x_offset': 160, 'y_offset': 189}, {'x': 204, 'y': 55, 'x_offset': 145, 'y_offset': 187}, {'x': 380, 'y': 50, 'x_offset': 138, 'y_offset': 189}, {'x': 564, 'y': 39, 'x_offset': 138, 'y_offset': 202}, {'x': 756, 'y': 42, 'x_offset': 138, 'y_offset': 195}, {'x': 947, 'y': 37, 'x_offset': 138, 'y_offset': 211}, {'x': 1140, 'y': 39, 'x_offset': 149, 'y_offset': 198}, {'x': 1324, 'y': 44, 'x_offset': 158, 'y_offset': 193}, {'x': 1507, 'y': 50, 'x_offset': 134, 'y_offset': 195}, {'x': 1680, 'y': 48, 'x_offset': 149, 'y_offset': 191}, {'x': 1852, 'y': 53, 'x_offset': 132, 'y_offset': 200}, {'x': 2014, 'y': 66, 'x_offset': 149, 'y_offset': 191}]"
50,DSC05695.jpeg,12,12,12,"[['1'], ['1'], ['1'], ['3'], ['3'], ['3'], ['1'], ['1'], ['1'], ['2'], ['1'], ['1']]","[{'x': 58, 'y': 26, 'x_offset': 236, 'y_offset': 171}, {'x': 50, 'y': 219, 'x_offset': 236, 'y_offset': 163}, {'x': 41, 'y': 476, 'x_offset': 253, 'y_offset': 193}, {'x': 37, 'y': 682, 'x_offset': 253, 'y_offset': 159}, {'x': 28, 'y': 853, 'x_offset': 227, 'y_offset': 150}, {'x': 33, 'y': 1054, 'x_offset': 240, 'y_offset': 210}, {'x': 28, 'y': 1286, 'x_offset': 244, 'y_offset': 188}, {'x': 24, 'y': 1500, 'x_offset': 227, 'y_offset': 184}, {'x': 33, 'y': 1710, 'x_offset': 227, 'y_offset': 188}, {'x': 37, 'y': 1933, 'x_offset': 218, 'y_offset': 184}, {'x': 45, 'y': 2177, 'x_offset': 231, 'y_offset': 188}, {'x': 16, 'y': 2395, 'x_offset': 253, 'y_offset': 201}]"
129,DSC05698.jpeg,12,12,12,"[['1', '1', '2', '1', '1', '1', '3', '3', '3', '1', '1', '1']]","[{'x': 29, 'y': 46, 'x_offset': 172, 'y_offset': 231}, {'x': 276, 'y': 65, 'x_offset': 167, 'y_offset': 228}, {'x': 528, 'y': 57, 'x_offset': 170, 'y_offset': 231}, {'x': 751, 'y': 52, 'x_offset': 178, 'y_offset': 247}, {'x': 984, 'y': 41, 'x_offset': 175, 'y_offset': 236}, {'x': 1196, 'y': 54, 'x_offset': 191, 'y_offset': 244}, {'x': 1440, 'y': 62, 'x_offset': 175, 'y_offset': 233}, {'x': 1687, 'y': 52, 'x_offset': 172, 'y_offset': 241}, {'x': 1873, 'y': 65, 'x_offset': 167, 'y_offset': 239}, {'x': 2071, 'y': 92, 'x_offset': 175, 'y_offset': 241}, {'x': 2355, 'y': 89, 'x_offset': 175, 'y_offset': 239}, {'x': 2554, 'y': 92, 'x_offset': 188, 'y_offset': 231}]"
117,DSC05702.jpeg,12,12,12,"[['1', '1', '2', '1', '1', '1', '3', '3', '3', '1', '1', '1']]","[{'x': 35, 'y': 38, 'x_offset': 191, 'y_offset': 249}, {'x': 301, 'y': 52, 'x_offset': 182, 'y_offset': 243}, {'x': 572, 'y': 47, 'x_offset': 188, 'y_offset': 234}, {'x': 835, 'y': 32, 'x_offset': 176, 'y_offset': 257}, {'x': 1075, 'y': 9, 'x_offset': 191, 'y_offset': 249}, {'x': 1321, 'y': 35, 'x_offset': 188, 'y_offset': 246}, {'x': 1573, 'y': 26, 'x_offset': 185, 'y_offset': 249}, {'x': 1841, 'y': 12, 'x_offset': 191, 'y_offset': 254}, {'x': 2041, 'y': 26, 'x_offset': 173, 'y_offset': 249}, {'x': 2261, 'y': 41, 'x_offset': 197, 'y_offset': 254}, {'x': 2558, 'y': 38, 'x_offset': 202, 'y_offset': 254}, {'x': 2778, 'y': 32, 'x_offset': 182, 'y_offset': 252}]"
130,DSC05706.jpeg,6,6,6,"[['2', '2', '2', '2', '2', '2']]","[{'x': 37, 'y': 12, 'x_offset': 184, 'y_offset': 279}, {'x': 317, 'y': 19, 'x_offset': 189, 'y_offset': 289}, {'x': 734, 'y': 34, 'x_offset': 191, 'y_offset': 309}, {'x': 1366, 'y': 58, 'x_offset': 206, 'y_offset': 287}, {'x': 1072, 'y': 49, 'x_offset': 191, 'y_offset': 290}, {'x': 1632, 'y': 71, 'x_offset': 210, 'y_offset': 281}]"
68,DSC05708.jpeg,6,6,6,"[['2', '2', '2', '2', '2', '2']]","[{'x': 61, 'y': 58, 'x_offset': 173, 'y_offset': 247}, {'x': 336, 'y': 47, 'x_offset': 168, 'y_offset': 245}, {'x': 598, 'y': 45, 'x_offset': 163, 'y_offset': 250}, {'x': 832, 'y': 45, 'x_offset': 186, 'y_offset': 248}, {'x': 1194, 'y': 74, 'x_offset': 171, 'y_offset': 244}, {'x': 1478, 'y': 77, 'x_offset': 178, 'y_offset': 250}]"
136,DSC05710.jpeg,7,7,7,"[['2', '3', '2', '3', '3', '3', '2']]","[{'x': 86, 'y': 1, 'x_offset': 121, 'y_offset': 180}, {'x': 420, 'y': 5, 'x_offset': 116, 'y_offset': 172}, {'x': 592, 'y': 11, 'x_offset': 116, 'y_offset': 183}, {'x': 1061, 'y': 37, 'x_offset': 125, 'y_offset': 175}, {'x': 1241, 'y': 46, 'x_offset': 115, 'y_offset': 173}, {'x': 881, 'y': 29, 'x_offset': 116, 'y_offset': 179}, {'x': 241, 'y': 3, 'x_offset': 126, 'y_offset': 179}]"
57,DSC05712.jpeg,8,8,8,"[['2', '2', '2', '2', '2', '2', '2', '2']]","[{'x': 19, 'y': 38, 'x_offset': 162, 'y_offset': 246}, {'x': 223, 'y': 35, 'x_offset': 158, 'y_offset': 238}, {'x': 452, 'y': 35, 'x_offset': 170, 'y_offset': 240}, {'x': 688, 'y': 46, 'x_offset': 166, 'y_offset': 248}, {'x': 1068, 'y': 67, 'x_offset': 166, 'y_offset': 254}, {'x': 1314, 'y': 90, 'x_offset': 162, 'y_offset': 236}, {'x': 1545, 'y': 98, 'x_offset': 158, 'y_offset': 238}, {'x': 1783, 'y': 103, 'x_offset': 154, 'y_offset': 236}]"
35,DSC05715.jpeg,7,7,7,"[['2', '2', '1', '2', '2', '2', '1']]","[{'x': 118, 'y': 27, 'x_offset': 200, 'y_offset': 289}, {'x': 371, 'y': 31, 'x_offset': 182, 'y_offset': 285}, {'x': 646, 'y': 31, 'x_offset': 188, 'y_offset': 293}, {'x': 931, 'y': 44, 'x_offset': 186, 'y_offset': 289}, {'x': 1393, 'y': 68, 'x_offset': 192, 'y_offset': 295}, {'x': 1692, 'y': 87, 'x_offset': 177, 'y_offset': 293}, {'x': 1964, 'y': 106, 'x_offset': 184, 'y_offset': 281}]"
98,DSC05716.jpeg,7,7,7,"[['1', '2', '1', '3', '3', '3', '1']]","[{'x': 34, 'y': 70, 'x_offset': 189, 'y_offset': 266}, {'x': 292, 'y': 62, 'x_offset': 177, 'y_offset': 280}, {'x': 557, 'y': 66, 'x_offset': 195, 'y_offset': 274}, {'x': 1304, 'y': 110, 'x_offset': 197, 'y_offset': 282}, {'x': 845, 'y': 76, 'x_offset': 177, 'y_offset': 280}, {'x': 1595, 'y': 120, 'x_offset': 179, 'y_offset': 276}, {'x': 1869, 'y': 130, 'x_offset': 175, 'y_offset': 278}]"
143,DSC05719.jpeg,7,7,7,"[['3', '2', '2', '2', '1', '1', '1']]","[{'x': 52, 'y': 32, 'x_offset': 218, 'y_offset': 260}, {'x': 379, 'y': 36, 'x_offset': 222, 'y_offset': 264}, {'x': 654, 'y': 44, 'x_offset': 220, 'y_offset': 262}, {'x': 1405, 'y': 80, 'x_offset': 203, 'y_offset': 260}, {'x': 1126, 'y': 72, 'x_offset': 214, 'y_offset': 264}, {'x': 1652, 'y': 82, 'x_offset': 220, 'y_offset': 260}, {'x': 1929, 'y': 80, 'x_offset': 199, 'y_offset': 252}]"
96,DSC05722.jpeg,6,6,6,"[['2', '2', '2', '1', '2', '1']]","[{'x': 29, 'y': 13, 'x_offset': 201, 'y_offset': 271}, {'x': 291, 'y': 23, 'x_offset': 185, 'y_offset': 250}, {'x': 710, 'y': 41, 'x_offset': 211, 'y_offset': 253}, {'x': 980, 'y': 49, 'x_offset': 193, 'y_offset': 255}, {'x': 1218, 'y': 39, 'x_offset': 201, 'y_offset': 263}, {'x': 1472, 'y': 46, 'x_offset': 193, 'y_offset': 249}]"
121,DSC05727.jpeg,8,8,8,"[['2', '2', '2', '2', '3', '3', '3', '2']]","[{'x': 30, 'y': 109, 'x_offset': 183, 'y_offset': 236}, {'x': 284, 'y': 113, 'x_offset': 160, 'y_offset': 229}, {'x': 512, 'y': 111, 'x_offset': 179, 'y_offset': 225}, {'x': 766, 'y': 107, 'x_offset': 169, 'y_offset': 231}, {'x': 1119, 'y': 117, 'x_offset': 169, 'y_offset': 221}, {'x': 1363, 'y': 107, 'x_offset': 173, 'y_offset': 217}, {'x': 1618, 'y': 101, 'x_offset': 181, 'y_offset': 219}, {'x': 1872, 'y': 105, 'x_offset': 162, 'y_offset': 223}]"
78,DSC05728.jpeg,7,7,7,"[['2', '2', '2', '2', '3', '2', '3']]","[{'x': 31, 'y': 37, 'x_offset': 214, 'y_offset': 304}, {'x': 589, 'y': 43, 'x_offset': 214, 'y_offset': 277}, {'x': 310, 'y': 43, 'x_offset': 208, 'y_offset': 287}, {'x': 892, 'y': 49, 'x_offset': 200, 'y_offset': 277}, {'x': 1304, 'y': 68, 'x_offset': 202, 'y_offset': 275}, {'x': 1595, 'y': 51, 'x_offset': 208, 'y_offset': 275}, {'x': 1907, 'y': 57, 'x_offset': 220, 'y_offset': 269}]"
114,DSC05731.jpeg,4,4,4,"[['2', '3', '2', '3']]","[{'x': 15, 'y': 27, 'x_offset': 203, 'y_offset': 269}, {'x': 429, 'y': 35, 'x_offset': 220, 'y_offset': 267}, {'x': 740, 'y': 15, 'x_offset': 215, 'y_offset': 277}, {'x': 1062, 'y': 13, 'x_offset': 220, 'y_offset': 275}]"
140,DSC05752.jpeg,9,9,9,"[['1', '1', '4', '1', '1', '1', '1', '2', '1']]","[{'x': 39, 'y': 90, 'x_offset': 227, 'y_offset': 313}, {'x': 358, 'y': 102, 'x_offset': 233, 'y_offset': 316}, {'x': 720, 'y': 93, 'x_offset': 239, 'y_offset': 334}, {'x': 1063, 'y': 117, 'x_offset': 224, 'y_offset': 275}, {'x': 1457, 'y': 117, 'x_offset': 242, 'y_offset': 355}, {'x': 1803, 'y': 156, 'x_offset': 218, 'y_offset': 311}, {'x': 2135, 'y': 159, 'x_offset': 218, 'y_offset': 313}, {'x': 2469, 'y': 147, 'x_offset': 212, 'y_offset': 302}, {'x': 2768, 'y': 171, 'x_offset': 230, 'y_offset': 293}]"
122,DSC05755.jpeg,9,9,9,"[['2', '1', '2', '3', '3', '1', '1', '3', '1']]","[{'x': 613, 'y': 55, 'x_offset': 188, 'y_offset': 269}, {'x': 979, 'y': 39, 'x_offset': 172, 'y_offset': 241}, {'x': 225, 'y': 43, 'x_offset': 194, 'y_offset': 269}, {'x': 1313, 'y': 46, 'x_offset': 188, 'y_offset': 278}, {'x': 1720, 'y': 27, 'x_offset': 178, 'y_offset': 266}, {'x': 1967, 'y': 49, 'x_offset': 181, 'y_offset': 303}, {'x': 2317, 'y': 80, 'x_offset': 188, 'y_offset': 253}, {'x': 2661, 'y': 61, 'x_offset': 181, 'y_offset': 313}, {'x': 2998, 'y': 64, 'x_offset': 184, 'y_offset': 259}]"
128,DSC05758.jpeg,8,8,8,"[['2', '2', '3', '2', '2', '3', '2', '2']]","[{'x': 40, 'y': 57, 'x_offset': 203, 'y_offset': 272}, {'x': 328, 'y': 94, 'x_offset': 198, 'y_offset': 219}, {'x': 695, 'y': 117, 'x_offset': 185, 'y_offset': 225}, {'x': 993, 'y': 128, 'x_offset': 190, 'y_offset': 217}, {'x': 1450, 'y': 109, 'x_offset': 185, 'y_offset': 232}, {'x': 1709, 'y': 112, 'x_offset': 164, 'y_offset': 217}, {'x': 2137, 'y': 104, 'x_offset': 177, 'y_offset': 206}, {'x': 2504, 'y': 112, 'x_offset': 185, 'y_offset': 230}]"
88,DSC05761.jpeg,7,7,7,"[['2', '2', '3', '1', '1', '3', '1']]","[{'x': -4, 'y': 58, 'x_offset': 176, 'y_offset': 252}, {'x': 263, 'y': 85, 'x_offset': 191, 'y_offset': 212}, {'x': 633, 'y': 113, 'x_offset': 170, 'y_offset': 201}, {'x': 913, 'y': 117, 'x_offset': 176, 'y_offset': 206}, {'x': 1343, 'y': 91, 'x_offset': 186, 'y_offset': 225}, {'x': 2009, 'y': 66, 'x_offset': 182, 'y_offset': 206}, {'x': 1595, 'y': 83, 'x_offset': 153, 'y_offset': 212}]"
56,IMG_1213.jpeg,5,5,5,"[['1', '2', '1', '2', '2']]","[{'x': 164, 'y': 267, 'x_offset': 331, 'y_offset': 574}, {'x': 788, 'y': 267, 'x_offset': 340, 'y_offset': 566}, {'x': 1409, 'y': 238, 'x_offset': 299, 'y_offset': 527}, {'x': 2022, 'y': 220, 'x_offset': 314, 'y_offset': 574}, {'x': 2643, 'y': 191, 'x_offset': 337, 'y_offset': 551}]"
92,IMG_1216.jpeg,5,5,5,"[['1', '1', '1', '1', '1']]","[{'x': 127, 'y': 206, 'x_offset': 319, 'y_offset': 401}, {'x': 899, 'y': 180, 'x_offset': 306, 'y_offset': 427}, {'x': 1576, 'y': 173, 'x_offset': 306, 'y_offset': 423}, {'x': 2276, 'y': 180, 'x_offset': 296, 'y_offset': 407}, {'x': 2951, 'y': 176, 'x_offset': 322, 'y_offset': 414}]"
135,IMG_1220.jpeg,5,5,5,"[['2', '1', '2', '2', '2']]","[{'x': 105, 'y': 145, 'x_offset': 307, 'y_offset': 420}, {'x': 719, 'y': 150, 'x_offset': 283, 'y_offset': 422}, {'x': 1206, 'y': 192, 'x_offset': 315, 'y_offset': 425}, {'x': 1760, 'y': 184, 'x_offset': 286, 'y_offset': 420}, {'x': 2287, 'y': 194, 'x_offset': 304, 'y_offset': 438}]"
80,IMG_1224.jpeg,5,5,5,"[['2', '2', '2', '2', '2']]","[{'x': 102, 'y': 196, 'x_offset': 317, 'y_offset': 419}, {'x': 699, 'y': 171, 'x_offset': 297, 'y_offset': 411}, {'x': 1184, 'y': 179, 'x_offset': 292, 'y_offset': 409}, {'x': 1719, 'y': 132, 'x_offset': 277, 'y_offset': 416}, {'x': 2227, 'y': 117, 'x_offset': 292, 'y_offset': 421}]"
71,IMG_1225.jpeg,5,5,5,"[['2'], ['2'], ['2'], ['2'], ['2']]","[{'x': 71, 'y': 61, 'x_offset': 484, 'y_offset': 341}, {'x': 80, 'y': 636, 'x_offset': 488, 'y_offset': 322}, {'x': 122, 'y': 1212, 'x_offset': 497, 'y_offset': 355}, {'x': 99, 'y': 1769, 'x_offset': 507, 'y_offset': 332}, {'x': 140, 'y': 2442, 'x_offset': 497, 'y_offset': 313}]"
59,IMG_1227.jpeg,4,4,4,"[['2'], ['2'], ['2'], ['1']]","[{'x': 179, 'y': 86, 'x_offset': 491, 'y_offset': 342}, {'x': 172, 'y': 688, 'x_offset': 506, 'y_offset': 338}, {'x': 229, 'y': 1300, 'x_offset': 506, 'y_offset': 342}, {'x': 222, 'y': 1866, 'x_offset': 495, 'y_offset': 324}]"
